,index,Result_id,Transaction_type,Bedroom,Bathroom,Property_type,Price,Location,Agent,Listing_url,postcode,Borough,Date
3754,3754,listing_64627485,Rent,3,2,3 bed property to rent,"£1,500 pcm","Holtwhites Hill, Enfield EN2",Clover Homes,https://www.zoopla.co.uk/to-rent/details/64627485/?search_identifier=e1d49527d26c61777186036372e2334fe584500990469783a5e7b403e2040577,EN2,Enfield,2023-05-28
3755,3755,listing_64618124,Rent,2,2,2 bed flat to rent,"£1,500 pcm","Chase Green Avenue, Enfield EN2",Barnfields - Enfield,https://www.zoopla.co.uk/to-rent/details/64618124/?search_identifier=e1d49527d26c61777186036372e2334fe584500990469783a5e7b403e2040577,EN2,Enfield,2023-05-28
3756,3756,listing_45587152,Rent,2,1,2 bed property to rent,"£1,500 pcm","Horseshoe Lane, Enfield EN2",Barnfields - Enfield,https://www.zoopla.co.uk/to-rent/details/45587152/?search_identifier=e1d49527d26c61777186036372e2334fe584500990469783a5e7b403e2040577,EN2,Enfield,2023-05-28
3757,3757,listing_64607945,Rent,4,2,4 bed detached house to rent,"£1,500 pcm","Spring Court Road, Enfield EN2",Martyn Gerrard Winchmore Hill,https://www.zoopla.co.uk/to-rent/details/64607945/?search_identifier=e1d49527d26c61777186036372e2334fe584500990469783a5e7b403e2040577,EN2,Enfield,2023-05-28
3758,3758,listing_64593056,Rent,2,1,2 bed property to rent,"£1,500 pcm","Chase Green, Enfield EN2",Barnfields - Enfield,https://www.zoopla.co.uk/to-rent/details/64593056/?search_identifier=e1d49527d26c61777186036372e2334fe584500990469783a5e7b403e2040577,EN2,Enfield,2023-05-28
3759,3759,listing_64592123,Rent,1,1,1 bed flat to rent,"£1,500 pcm","Bycullah Road, Enfield EN2",Range Homes,https://www.zoopla.co.uk/to-rent/details/64592123/?search_identifier=e1d49527d26c61777186036372e2334fe584500990469783a5e7b403e2040577,EN2,Enfield,2023-05-28
3760,3760,listing_64591233,Rent,1,1,1 bed flat to rent,"£1,500 pcm","Market Chambers, Church Street, Enfield EN2",Nicholas James,https://www.zoopla.co.uk/to-rent/details/64591233/?search_identifier=e1d49527d26c61777186036372e2334fe584500990469783a5e7b403e2040577,EN2,Enfield,2023-05-28
3761,3761,listing_64591104,Rent,1,1,1 bed flat to rent,"£1,450 pcm","Market Chambers, Church Street, Enfield EN2",Nicholas James,https://www.zoopla.co.uk/to-rent/details/64591104/?search_identifier=e6bb1c5b647a9d3e4e0642c82b37b27c7fd69eb1cb0503ff5fa76518a7cc621c,EN2,Enfield,2023-05-28
3762,3762,listing_64591081,Rent,2,1,2 bed flat to rent,"£1,450 pcm","Market Chambers, Church Street, Enfield EN2",Nicholas James,https://www.zoopla.co.uk/to-rent/details/64591081/?search_identifier=e6bb1c5b647a9d3e4e0642c82b37b27c7fd69eb1cb0503ff5fa76518a7cc621c,EN2,Enfield,2023-05-28
3763,3763,listing_64591071,Rent,1,1,1 bed flat to rent,"£1,450 pcm","Market Chambers, Church Street, Enfield EN2",Nicholas James,https://www.zoopla.co.uk/to-rent/details/64591071/?search_identifier=e6bb1c5b647a9d3e4e0642c82b37b27c7fd69eb1cb0503ff5fa76518a7cc621c,EN2,Enfield,2023-05-28
3764,3764,listing_64590455,Rent,1,1,1 bed flat to rent,"£1,450 pcm","Market Chambers, Church Street, Enfield EN2",Nicholas James,https://www.zoopla.co.uk/to-rent/details/64590455/?search_identifier=e6bb1c5b647a9d3e4e0642c82b37b27c7fd69eb1cb0503ff5fa76518a7cc621c,EN2,Enfield,2023-05-28
3765,3765,listing_64590413,Rent,2,1,2 bed flat to rent,"£1,450 pcm","Market Chambers, Church Street, Enfield EN2",Nicholas James,https://www.zoopla.co.uk/to-rent/details/64590413/?search_identifier=e6bb1c5b647a9d3e4e0642c82b37b27c7fd69eb1cb0503ff5fa76518a7cc621c,EN2,Enfield,2023-05-28
3766,3766,listing_64589921,Rent,1,1,1 bed flat to rent,"£1,450 pcm","Market Chambers, Church Street, Enfield EN2",Nicholas James,https://www.zoopla.co.uk/to-rent/details/64589921/?search_identifier=e6bb1c5b647a9d3e4e0642c82b37b27c7fd69eb1cb0503ff5fa76518a7cc621c,EN2,Enfield,2023-05-28
3767,3767,listing_64589880,Rent,1,1,1 bed flat to rent,"£1,450 pcm","Market Chambers, Church Street, Enfield EN2",Nicholas James,https://www.zoopla.co.uk/to-rent/details/64589880/?search_identifier=e6bb1c5b647a9d3e4e0642c82b37b27c7fd69eb1cb0503ff5fa76518a7cc621c,EN2,Enfield,2023-05-28
3768,3768,listing_61195145,Rent,4,2,4 bed property to rent,"£1,450 pcm","Archer Way, Enfield EN2",James Hayward,https://www.zoopla.co.uk/to-rent/details/61195145/?search_identifier=e6bb1c5b647a9d3e4e0642c82b37b27c7fd69eb1cb0503ff5fa76518a7cc621c,EN2,Enfield,2023-05-28
3769,3769,listing_64525975,Rent,2,2,2 bed flat to rent,"£1,450 pcm","Gladbeck Way, Enfield EN2",Accommodation.co.uk,https://www.zoopla.co.uk/to-rent/details/64525975/?search_identifier=e6bb1c5b647a9d3e4e0642c82b37b27c7fd69eb1cb0503ff5fa76518a7cc621c,EN2,Enfield,2023-05-28
3770,3770,listing_64502520,Rent,1,1,1 bed property to rent,"£1,450 pcm","Market Chambers, Church Street, Enfield EN2",Tower Properties LTD,https://www.zoopla.co.uk/to-rent/details/64502520/?search_identifier=e6bb1c5b647a9d3e4e0642c82b37b27c7fd69eb1cb0503ff5fa76518a7cc621c,EN2,Enfield,2023-05-28
3771,3771,listing_64502047,Rent,,,Studio to rent,"£1,450 pcm","Market Chambers, Church Street, Enfield EN2",Tower Properties LTD,https://www.zoopla.co.uk/to-rent/details/64502047/?search_identifier=e6bb1c5b647a9d3e4e0642c82b37b27c7fd69eb1cb0503ff5fa76518a7cc621c,EN2,Enfield,2023-05-28
3772,3772,listing_64467632,Rent,1,1,1 bed maisonette to rent,"£1,450 pcm","Lea Road, Enfield EN2",Anthony Charles,https://www.zoopla.co.uk/to-rent/details/64467632/?search_identifier=e6bb1c5b647a9d3e4e0642c82b37b27c7fd69eb1cb0503ff5fa76518a7cc621c,EN2,Enfield,2023-05-28
3773,3773,listing_60600810,Rent,3,2,3 bed flat to rent,"£1,450 pcm","Hadley Road, Enfield, Middlesex EN2",Statons - Barnet,https://www.zoopla.co.uk/to-rent/details/60600810/?search_identifier=e6bb1c5b647a9d3e4e0642c82b37b27c7fd69eb1cb0503ff5fa76518a7cc621c,EN2,Enfield,2023-05-28
3774,3774,listing_64430177,Rent,,,Property to rent,"£1,450 pcm","Market Chambers, Church Street, Enfield EN2",Tower Properties LTD,https://www.zoopla.co.uk/to-rent/details/64430177/?search_identifier=e6bb1c5b647a9d3e4e0642c82b37b27c7fd69eb1cb0503ff5fa76518a7cc621c,EN2,Enfield,2023-05-28
3775,3775,listing_61028079,Rent,1,1,1 bed flat to rent,"£1,450 pcm","Crofton Way, Enfield, Middlesex EN2",The Letting Line,https://www.zoopla.co.uk/to-rent/details/61028079/?search_identifier=e6bb1c5b647a9d3e4e0642c82b37b27c7fd69eb1cb0503ff5fa76518a7cc621c,EN2,Enfield,2023-05-28
3776,3776,listing_64410144,Rent,2,1,2 bed flat to rent,"£1,450 pcm","The Ridgeway, Enfield, Middlesex EN2",The Letting Line,https://www.zoopla.co.uk/to-rent/details/64410144/?search_identifier=e6bb1c5b647a9d3e4e0642c82b37b27c7fd69eb1cb0503ff5fa76518a7cc621c,EN2,Enfield,2023-05-28
3777,3777,listing_64384819,Rent,3,3,3 bed flat to rent,"£1,450 pcm","Rowantree Road, Enfield EN2",Hawksgrove Estates,https://www.zoopla.co.uk/to-rent/details/64384819/?search_identifier=e6bb1c5b647a9d3e4e0642c82b37b27c7fd69eb1cb0503ff5fa76518a7cc621c,EN2,Enfield,2023-05-28
3778,3778,listing_64373032,Rent,3,3,3 bed flat to rent,"£1,450 pcm","52 Rowantree Road, Enfield EN2",Lanes Property Agents Cheshunt,https://www.zoopla.co.uk/to-rent/details/64373032/?search_identifier=e6bb1c5b647a9d3e4e0642c82b37b27c7fd69eb1cb0503ff5fa76518a7cc621c,EN2,Enfield,2023-05-28
3779,3779,listing_61285245,Rent,2,2,2 bed flat to rent,"£1,450 pcm","Crescent Road, Enfield EN2",Aleco Estate Agents,https://www.zoopla.co.uk/to-rent/details/61285245/?search_identifier=e6bb1c5b647a9d3e4e0642c82b37b27c7fd69eb1cb0503ff5fa76518a7cc621c,EN2,Enfield,2023-05-28
3780,3780,listing_64310386,Rent,3,3,3 bed flat to rent,"£1,450 pcm","Bergamot House, 52 Rowantree Road, Enfield EN2",Statons - Barnet,https://www.zoopla.co.uk/to-rent/details/64310386/?search_identifier=e6bb1c5b647a9d3e4e0642c82b37b27c7fd69eb1cb0503ff5fa76518a7cc621c,EN2,Enfield,2023-05-28
3781,3781,listing_64223947,Rent,1,1,1 bed flat to rent,"£1,450 pcm","Cecil Road, Enfield EN2",Barnfields - Enfield,https://www.zoopla.co.uk/to-rent/details/64223947/?search_identifier=e6bb1c5b647a9d3e4e0642c82b37b27c7fd69eb1cb0503ff5fa76518a7cc621c,EN2,Enfield,2023-05-28
3782,3782,listing_64189985,Rent,3,2,3 bed flat to rent,"£1,450 pcm","Oak Avenue, Enfield EN2",Range Homes,https://www.zoopla.co.uk/to-rent/details/64189985/?search_identifier=e6bb1c5b647a9d3e4e0642c82b37b27c7fd69eb1cb0503ff5fa76518a7cc621c,EN2,Enfield,2023-05-28
3783,3783,listing_64190012,Rent,2,2,2 bed flat to rent,"£1,450 pcm","Oak Avenue, Enfield EN2",Range Homes,https://www.zoopla.co.uk/to-rent/details/64190012/?search_identifier=e6bb1c5b647a9d3e4e0642c82b37b27c7fd69eb1cb0503ff5fa76518a7cc621c,EN2,Enfield,2023-05-28
3784,3784,listing_61105212,Rent,3,2,3 bed flat to rent,"£1,450 pcm","Antlia Court, 57 Hadley Road, Enfield EN2",Statons - Barnet,https://www.zoopla.co.uk/to-rent/details/61105212/?search_identifier=e6bb1c5b647a9d3e4e0642c82b37b27c7fd69eb1cb0503ff5fa76518a7cc621c,EN2,Enfield,2023-05-28
3785,3785,listing_62862814,Rent,1,1,Studio to rent,"£1,450 pcm","Curthwaite Gardens, Enfield EN2",Mark Anthony Estates,https://www.zoopla.co.uk/to-rent/details/62862814/?search_identifier=e6bb1c5b647a9d3e4e0642c82b37b27c7fd69eb1cb0503ff5fa76518a7cc621c,EN2,Enfield,2023-05-28
3786,3786,listing_62833207,Rent,4,2,4 bed semi-detached house to rent,"£2,395 pcm","Abbotts Crescent, Enfield EN2",Lettingaproperty,https://www.zoopla.co.uk/to-rent/details/62833207/?search_identifier=e619edf52553794bbe3961b67a6125fe6331bdf0be6aa4660368deff8ab0609c,EN2,Enfield,2023-05-28
3787,3787,listing_64730521,Sale,4,2,4 bed terraced house for sale,"£435,000","Roedean Avenue, Enfield EN3",Shepherds,https://www.zoopla.co.uk/for-sale/details/64730521/?search_identifier=cee6e9d280d658a39fdd36bd5f70bcc3deee2fe04a4f40643c7222763819a5c8,EN3,Enfield,2023-05-28
3788,3788,listing_64716066,Sale,1,1,1 bed flat for sale,"£435,000","Celadon Close, Enfield EN3",Kings Group - Enfield Highway,https://www.zoopla.co.uk/for-sale/details/64716066/?search_identifier=cee6e9d280d658a39fdd36bd5f70bcc3deee2fe04a4f40643c7222763819a5c8,EN3,Enfield,2023-05-28
3789,3789,listing_64691707,Sale,2,1,2 bed maisonette for sale,"£435,000","Westfield Close, Enfield EN3",Castles - Enfield,https://www.zoopla.co.uk/for-sale/details/64691707/?search_identifier=cee6e9d280d658a39fdd36bd5f70bcc3deee2fe04a4f40643c7222763819a5c8,EN3,Enfield,2023-05-28
3790,3790,listing_64688096,Sale,3,1,3 bed semi-detached house for sale,"£435,000","Greenwood Avenue, Enfield EN3",Equity - Hertford Road,https://www.zoopla.co.uk/for-sale/details/64688096/?search_identifier=cee6e9d280d658a39fdd36bd5f70bcc3deee2fe04a4f40643c7222763819a5c8,EN3,Enfield,2023-05-28
3791,3791,listing_64686018,Sale,3,2,3 bed town house for sale,"£435,000","College Court Road, Enfield EN3",Kings Group - Enfield Highway,https://www.zoopla.co.uk/for-sale/details/64686018/?search_identifier=cee6e9d280d658a39fdd36bd5f70bcc3deee2fe04a4f40643c7222763819a5c8,EN3,Enfield,2023-05-28
3792,3792,listing_64685841,Sale,4,1,4 bed detached house for sale,"£435,000","Carterhatch Road, Enfield EN3",Range Homes,https://www.zoopla.co.uk/for-sale/details/64685841/?search_identifier=cee6e9d280d658a39fdd36bd5f70bcc3deee2fe04a4f40643c7222763819a5c8,EN3,Enfield,2023-05-28
3793,3793,listing_64683741,Sale,1,1,1 bed flat for sale,"£435,000","Flat, Kays Court, Nags Head Road, Enfield EN3",IC Property,https://www.zoopla.co.uk/for-sale/details/64683741/?search_identifier=cee6e9d280d658a39fdd36bd5f70bcc3deee2fe04a4f40643c7222763819a5c8,EN3,Enfield,2023-05-28
3794,3794,listing_64683120,Sale,2,1,2 bed flat for sale,"£435,000","Morris Court, Rigby Place, London EN3",Knights Residential - Edmonton,https://www.zoopla.co.uk/for-sale/details/64683120/?search_identifier=cee6e9d280d658a39fdd36bd5f70bcc3deee2fe04a4f40643c7222763819a5c8,EN3,Enfield,2023-05-28
3795,3795,listing_64671329,Sale,4,2,4 bed town house for sale,"£435,000","Carterhatch Road, Enfield EN3",Kings Group - Enfield Highway,https://www.zoopla.co.uk/for-sale/details/64671329/?search_identifier=cee6e9d280d658a39fdd36bd5f70bcc3deee2fe04a4f40643c7222763819a5c8,EN3,Enfield,2023-05-28
3796,3796,listing_64667951,Sale,1,1,1 bed flat for sale,"£435,000","Keats Close, Scotland Green Road, Ponders End, Enfield EN3",Kings Group - Enfield Highway,https://www.zoopla.co.uk/for-sale/details/64667951/?search_identifier=cee6e9d280d658a39fdd36bd5f70bcc3deee2fe04a4f40643c7222763819a5c8,EN3,Enfield,2023-05-28
3797,3797,listing_64667084,Sale,1,1,1 bed flat for sale,"£435,000","Kays Court, Nags Head Road, Enfield EN3",Tilson & Spencer,https://www.zoopla.co.uk/for-sale/details/64667084/?search_identifier=cee6e9d280d658a39fdd36bd5f70bcc3deee2fe04a4f40643c7222763819a5c8,EN3,Enfield,2023-05-28
3798,3798,listing_64664712,Sale,2,2,2 bed flat for sale,"£435,000","Enstone Road, Enfield EN3",Equity - Hertford Road,https://www.zoopla.co.uk/for-sale/details/64664712/?search_identifier=cee6e9d280d658a39fdd36bd5f70bcc3deee2fe04a4f40643c7222763819a5c8,EN3,Enfield,2023-05-28
3799,3799,listing_64652593,Sale,4,3,4 bed semi-detached house for sale,"£435,000","Meadway, Enfield EN3",Woodhouse Property Consultants,https://www.zoopla.co.uk/for-sale/details/64652593/?search_identifier=cee6e9d280d658a39fdd36bd5f70bcc3deee2fe04a4f40643c7222763819a5c8,EN3,Enfield,2023-05-28
3800,3800,listing_64648281,Sale,3,1,3 bed flat for sale,"£435,000","Moorfield Road, Enfield EN3",Bairstow Eves - Enfield Sales,https://www.zoopla.co.uk/for-sale/details/64648281/?search_identifier=cee6e9d280d658a39fdd36bd5f70bcc3deee2fe04a4f40643c7222763819a5c8,EN3,Enfield,2023-05-28
3801,3801,listing_64646491,Sale,4,2,4 bed semi-detached house for sale,"£435,000","Green Street, Enfield, Middlesex EN3",Equity - Hertford Road,https://www.zoopla.co.uk/for-sale/details/64646491/?search_identifier=cee6e9d280d658a39fdd36bd5f70bcc3deee2fe04a4f40643c7222763819a5c8,EN3,Enfield,2023-05-28
3802,3802,listing_64645899,Sale,3,1,3 bed terraced house for sale,"£435,000","Northfield Road, Enfield EN3",Bairstow Eves - Edmonton,https://www.zoopla.co.uk/for-sale/details/64645899/?search_identifier=cee6e9d280d658a39fdd36bd5f70bcc3deee2fe04a4f40643c7222763819a5c8,EN3,Enfield,2023-05-28
3803,3803,listing_64645275,Sale,3,1,3 bed terraced house for sale,"£435,000","Scotland Green Road, Enfield, Middlesex EN3",Equity - Hertford Road,https://www.zoopla.co.uk/for-sale/details/64645275/?search_identifier=cee6e9d280d658a39fdd36bd5f70bcc3deee2fe04a4f40643c7222763819a5c8,EN3,Enfield,2023-05-28
3804,3804,listing_64644255,Sale,2,2,2 bed flat for sale,"£435,000","Harston Drive, Enfield EN3",Joel Ross Property,https://www.zoopla.co.uk/for-sale/details/64644255/?search_identifier=cee6e9d280d658a39fdd36bd5f70bcc3deee2fe04a4f40643c7222763819a5c8,EN3,Enfield,2023-05-28
3805,3805,listing_64642835,Sale,,,Land for sale,"£435,000","Arbour Road, Ponders End, Enfield EN3",Savills - National Auctions,https://www.zoopla.co.uk/for-sale/details/64642835/?search_identifier=cee6e9d280d658a39fdd36bd5f70bcc3deee2fe04a4f40643c7222763819a5c8,EN3,Enfield,2023-05-28
3806,3806,listing_64642824,Sale,3,,3 bed detached house for sale,"£435,000","Bell Lane, Enfield EN3",Savills - National Auctions,https://www.zoopla.co.uk/for-sale/details/64642824/?search_identifier=cee6e9d280d658a39fdd36bd5f70bcc3deee2fe04a4f40643c7222763819a5c8,EN3,Enfield,2023-05-28
3807,3807,listing_64639589,Sale,4,3,4 bed end terrace house for sale,"£435,000","Longfield Avenue, Enfield EN3",Mantlestates,https://www.zoopla.co.uk/for-sale/details/64639589/?search_identifier=cee6e9d280d658a39fdd36bd5f70bcc3deee2fe04a4f40643c7222763819a5c8,EN3,Enfield,2023-05-28
3808,3808,listing_64639108,Sale,2,1,2 bed flat for sale,"£435,000","Greenwood Avenue, Enfield EN3",Castles - Enfield,https://www.zoopla.co.uk/for-sale/details/64639108/?search_identifier=cee6e9d280d658a39fdd36bd5f70bcc3deee2fe04a4f40643c7222763819a5c8,EN3,Enfield,2023-05-28
3809,3809,listing_64635877,Sale,2,1,2 bed flat for sale,"£435,000","Fisher Close, Enfield EN3",Lanes Property Agents Cheshunt,https://www.zoopla.co.uk/for-sale/details/64635877/?search_identifier=cee6e9d280d658a39fdd36bd5f70bcc3deee2fe04a4f40643c7222763819a5c8,EN3,Enfield,2023-05-28
3810,3810,listing_64635780,Sale,2,2,2 bed flat for sale,"£435,000","Bradmore Court, Enstone Road, Enfield EN3",Lanes Property Agents Cheshunt,https://www.zoopla.co.uk/for-sale/details/64635780/?search_identifier=cee6e9d280d658a39fdd36bd5f70bcc3deee2fe04a4f40643c7222763819a5c8,EN3,Enfield,2023-05-28
3811,3811,listing_64631169,Sale,3,1,3 bed terraced house for sale,"£435,000","Winnington Road, Enfield, Middlesex EN3",Church's,https://www.zoopla.co.uk/for-sale/details/64631169/?search_identifier=cee6e9d280d658a39fdd36bd5f70bcc3deee2fe04a4f40643c7222763819a5c8,EN3,Enfield,2023-05-28
3812,3812,listing_64623471,Sale,3,1,3 bed flat for sale,"£339,995","Lawson Road, Enfield EN3",Kings Group - Enfield Highway,https://www.zoopla.co.uk/for-sale/details/64623471/?search_identifier=1cdbe9093ce12b53612f681de76de9f9241c08009e1e4942baa1a19a4425ae70,EN3,Enfield,2023-05-28
3813,3813,listing_64619284,Sale,3,1,3 bed semi-detached house for sale,"£339,995","Mapleton Crescent, Enfield EN3",Shepherds,https://www.zoopla.co.uk/for-sale/details/64619284/?search_identifier=1cdbe9093ce12b53612f681de76de9f9241c08009e1e4942baa1a19a4425ae70,EN3,Enfield,2023-05-28
3814,3814,listing_64618568,Sale,3,1,3 bed semi-detached house for sale,"£339,995","Meadway, Enfield EN3",Castles - Enfield,https://www.zoopla.co.uk/for-sale/details/64618568/?search_identifier=1cdbe9093ce12b53612f681de76de9f9241c08009e1e4942baa1a19a4425ae70,EN3,Enfield,2023-05-28
3815,3815,listing_64614190,Sale,3,1,3 bed terraced house for sale,"£339,995","Sedcote Road, Enfield, London EN3",Tilson & Spencer,https://www.zoopla.co.uk/for-sale/details/64614190/?search_identifier=1cdbe9093ce12b53612f681de76de9f9241c08009e1e4942baa1a19a4425ae70,EN3,Enfield,2023-05-28
3816,3816,listing_64607863,Sale,1,1,1 bed flat for sale,"£339,995","Harston Drive, Enfield EN3",Kings Group - Enfield Highway,https://www.zoopla.co.uk/for-sale/details/64607863/?search_identifier=1cdbe9093ce12b53612f681de76de9f9241c08009e1e4942baa1a19a4425ae70,EN3,Enfield,2023-05-28
3817,3817,listing_64605603,Sale,3,1,3 bed end terrace house for sale,"£339,995","Elmore Road, Enfield EN3",Church's,https://www.zoopla.co.uk/for-sale/details/64605603/?search_identifier=1cdbe9093ce12b53612f681de76de9f9241c08009e1e4942baa1a19a4425ae70,EN3,Enfield,2023-05-28
3818,3818,listing_64594953,Sale,1,1,1 bed maisonette for sale,"£339,995","Scotland Green Road North, Ponders End, Enfield EN3",PropertyTime,https://www.zoopla.co.uk/for-sale/details/64594953/?search_identifier=1cdbe9093ce12b53612f681de76de9f9241c08009e1e4942baa1a19a4425ae70,EN3,Enfield,2023-05-28
3819,3819,listing_64592997,Sale,3,2,3 bed end terrace house for sale,"£339,995","Ashford Crescent, Enfield EN3",Kings Group - Enfield Highway,https://www.zoopla.co.uk/for-sale/details/64592997/?search_identifier=1cdbe9093ce12b53612f681de76de9f9241c08009e1e4942baa1a19a4425ae70,EN3,Enfield,2023-05-28
3820,3820,listing_64591976,Sale,3,1,3 bed flat for sale,"£339,995","Winnington Road, Enfield EN3",Castles - Enfield,https://www.zoopla.co.uk/for-sale/details/64591976/?search_identifier=1cdbe9093ce12b53612f681de76de9f9241c08009e1e4942baa1a19a4425ae70,EN3,Enfield,2023-05-28
3821,3821,listing_64574576,Sale,3,1,3 bed terraced house for sale,"£339,995","Clydesdale, Ponders End, Enfield EN3",Kings Group - Enfield Highway,https://www.zoopla.co.uk/for-sale/details/64574576/?search_identifier=1cdbe9093ce12b53612f681de76de9f9241c08009e1e4942baa1a19a4425ae70,EN3,Enfield,2023-05-28
3822,3822,listing_64567958,Sale,2,1,2 bed semi-detached house for sale,"£339,995","Totteridge Road, Freezywater, Enfield EN3",Castles - Enfield,https://www.zoopla.co.uk/for-sale/details/64567958/?search_identifier=1cdbe9093ce12b53612f681de76de9f9241c08009e1e4942baa1a19a4425ae70,EN3,Enfield,2023-05-28
3823,3823,listing_64549382,Sale,2,2,2 bed flat for sale,"£339,995","Enstone Road, Enfield EN3",Kings Group - Enfield Highway,https://www.zoopla.co.uk/for-sale/details/64549382/?search_identifier=1cdbe9093ce12b53612f681de76de9f9241c08009e1e4942baa1a19a4425ae70,EN3,Enfield,2023-05-28
3824,3824,listing_64548904,Sale,1,1,1 bed property for sale,"£339,995","Green Street, Enfield EN3",Kings Group - Enfield Highway,https://www.zoopla.co.uk/for-sale/details/64548904/?search_identifier=1cdbe9093ce12b53612f681de76de9f9241c08009e1e4942baa1a19a4425ae70,EN3,Enfield,2023-05-28
3825,3825,listing_64536555,Sale,3,1,3 bed detached house for sale,"£339,995","Gilbert Street, Enfield EN3",WJ Meade - Enfield,https://www.zoopla.co.uk/for-sale/details/64536555/?search_identifier=1cdbe9093ce12b53612f681de76de9f9241c08009e1e4942baa1a19a4425ae70,EN3,Enfield,2023-05-28
3826,3826,listing_64529689,Sale,3,1,3 bed end terrace house for sale,"£339,995","Newbury Avenue, Enfield EN3",Clover Homes,https://www.zoopla.co.uk/for-sale/details/64529689/?search_identifier=1cdbe9093ce12b53612f681de76de9f9241c08009e1e4942baa1a19a4425ae70,EN3,Enfield,2023-05-28
3827,3827,listing_64527819,Sale,3,1,3 bed end terrace house for sale,"£339,995","Warwick Road, Enfield EN3",Kings Group - Enfield Highway,https://www.zoopla.co.uk/for-sale/details/64527819/?search_identifier=1cdbe9093ce12b53612f681de76de9f9241c08009e1e4942baa1a19a4425ae70,EN3,Enfield,2023-05-28
3828,3828,listing_64519248,Sale,2,1,2 bed flat for sale,"£339,995","Stainton Road, London EN3",Knights Residential - Edmonton,https://www.zoopla.co.uk/for-sale/details/64519248/?search_identifier=1cdbe9093ce12b53612f681de76de9f9241c08009e1e4942baa1a19a4425ae70,EN3,Enfield,2023-05-28
3829,3829,listing_64515783,Sale,2,1,2 bed maisonette for sale,"£339,995","Nags Head Road, Ponders End, Enfield EN3",Oak Estates,https://www.zoopla.co.uk/for-sale/details/64515783/?search_identifier=1cdbe9093ce12b53612f681de76de9f9241c08009e1e4942baa1a19a4425ae70,EN3,Enfield,2023-05-28
3830,3830,listing_64502091,Sale,2,2,2 bed flat for sale,"£339,995","Sten Close, Enfield EN3",Castles - Enfield,https://www.zoopla.co.uk/for-sale/details/64502091/?search_identifier=1cdbe9093ce12b53612f681de76de9f9241c08009e1e4942baa1a19a4425ae70,EN3,Enfield,2023-05-28
3831,3831,listing_64497953,Sale,4,1,4 bed end terrace house for sale,"£339,995","Albany Park Avenue, Enfield EN3",Equity - Hertford Road,https://www.zoopla.co.uk/for-sale/details/64497953/?search_identifier=1cdbe9093ce12b53612f681de76de9f9241c08009e1e4942baa1a19a4425ae70,EN3,Enfield,2023-05-28
3832,3832,listing_61297663,Sale,2,2,2 bed flat for sale,"£339,995","Enstone Road, Enfield EN3",Equity - Hertford Road,https://www.zoopla.co.uk/for-sale/details/61297663/?search_identifier=1cdbe9093ce12b53612f681de76de9f9241c08009e1e4942baa1a19a4425ae70,EN3,Enfield,2023-05-28
3833,3833,listing_64495622,Sale,3,1,3 bed terraced house for sale,"£339,995","Albany Road, Enfield EN3",WJ Meade- Highams Park,https://www.zoopla.co.uk/for-sale/details/64495622/?search_identifier=1cdbe9093ce12b53612f681de76de9f9241c08009e1e4942baa1a19a4425ae70,EN3,Enfield,2023-05-28
3834,3834,listing_64492939,Sale,3,1,3 bed detached bungalow for sale,"£339,995","Malvern Road, Enfield EN3",Kings Group - Enfield Highway,https://www.zoopla.co.uk/for-sale/details/64492939/?search_identifier=1cdbe9093ce12b53612f681de76de9f9241c08009e1e4942baa1a19a4425ae70,EN3,Enfield,2023-05-28
3835,3835,listing_64487315,Sale,2,2,2 bed flat for sale,"£339,995","Bradmore Court, Enstone Road, London EN3",Knights Residential - Edmonton,https://www.zoopla.co.uk/for-sale/details/64487315/?search_identifier=1cdbe9093ce12b53612f681de76de9f9241c08009e1e4942baa1a19a4425ae70,EN3,Enfield,2023-05-28
3836,3836,listing_64476950,Sale,4,1,4 bed terraced house for sale,"£339,995","Kingsway, Enfield EN3",Bairstow Eves - Enfield Sales,https://www.zoopla.co.uk/for-sale/details/64476950/?search_identifier=1cdbe9093ce12b53612f681de76de9f9241c08009e1e4942baa1a19a4425ae70,EN3,Enfield,2023-05-28
3837,3837,listing_64471594,Sale,4,1,4 bed end terrace house for sale,"£490,000","Kingsway, Enfield EN3",Equity - Hertford Road,https://www.zoopla.co.uk/for-sale/details/64471594/?search_identifier=61edbef392e9bd3afb8ff2d3f0279724af8dde60c4f1eb39a3c11f52f8b5d125,EN3,Enfield,2023-05-28
3838,3838,listing_64470047,Sale,3,1,3 bed bungalow for sale,"£490,000","Malvern Road, Enfield EN3",Equity - Hertford Road,https://www.zoopla.co.uk/for-sale/details/64470047/?search_identifier=61edbef392e9bd3afb8ff2d3f0279724af8dde60c4f1eb39a3c11f52f8b5d125,EN3,Enfield,2023-05-28
3839,3839,listing_64469270,Sale,3,1,3 bed maisonette for sale,"£490,000","Lytchet Way, Enfield EN3",Kings Group - Enfield Highway,https://www.zoopla.co.uk/for-sale/details/64469270/?search_identifier=61edbef392e9bd3afb8ff2d3f0279724af8dde60c4f1eb39a3c11f52f8b5d125,EN3,Enfield,2023-05-28
3840,3840,listing_64468867,Sale,4,1,4 bed semi-detached house for sale,"£490,000","George Lovell Drive, Enfield EN3",Bairstow Eves - Enfield Sales,https://www.zoopla.co.uk/for-sale/details/64468867/?search_identifier=61edbef392e9bd3afb8ff2d3f0279724af8dde60c4f1eb39a3c11f52f8b5d125,EN3,Enfield,2023-05-28
