,index,Result_id,Transaction_type,Bedroom,Bathroom,Property_type,Price,Location,Agent,Listing_url,postcode,Borough,Date
90,90,listing_64674916,Rent,1,1,1 bed flat to rent,"£1,850 pcm","Palmerston Crescent, Palmers Green, London N13",Anthony Webb,https://www.zoopla.co.uk/to-rent/details/64674916/?search_identifier=347504823f84616315bd46bd2c1cc5a15525e428debd8c9dbd6299f13cf44a7c,N13,Enfield,2023-05-28
91,91,listing_50226059,Rent,2,1,2 bed flat to rent,"£1,850 pcm","Bourne Hill, London N13",Nicholas James,https://www.zoopla.co.uk/to-rent/details/50226059/?search_identifier=347504823f84616315bd46bd2c1cc5a15525e428debd8c9dbd6299f13cf44a7c,N13,Enfield,2023-05-28
92,92,listing_64657130,Rent,2,1,2 bed flat to rent,"£1,850 pcm","Ensign Drive, London N13",Masons Property Services Ltd,https://www.zoopla.co.uk/to-rent/details/64657130/?search_identifier=347504823f84616315bd46bd2c1cc5a15525e428debd8c9dbd6299f13cf44a7c,N13,Enfield,2023-05-28
93,93,listing_64652216,Rent,4,2,4 bed flat to rent,"£1,850 pcm","Broomfield Avenue, Palmers Green, London N13",Foxtons - Wood Green,https://www.zoopla.co.uk/to-rent/details/64652216/?search_identifier=347504823f84616315bd46bd2c1cc5a15525e428debd8c9dbd6299f13cf44a7c,N13,Enfield,2023-05-28
94,94,listing_64648004,Rent,4,2,4 bed flat to rent,"£1,850 pcm","Broomfield Avenue, Palmers Green, London N13",Foxtons - Wood Green,https://www.zoopla.co.uk/to-rent/details/64648004/?search_identifier=347504823f84616315bd46bd2c1cc5a15525e428debd8c9dbd6299f13cf44a7c,N13,Enfield,2023-05-28
95,95,listing_64634955,Rent,1,1,Studio to rent,"£1,850 pcm","Princes Avenue, London N13",David Key Property Ltd,https://www.zoopla.co.uk/to-rent/details/64634955/?search_identifier=347504823f84616315bd46bd2c1cc5a15525e428debd8c9dbd6299f13cf44a7c,N13,Enfield,2023-05-28
96,96,listing_64625427,Rent,2,1,2 bed terraced house to rent,"£1,850 pcm","3 Sidney Avenue, London N13",John Grants,https://www.zoopla.co.uk/to-rent/details/64625427/?search_identifier=347504823f84616315bd46bd2c1cc5a15525e428debd8c9dbd6299f13cf44a7c,N13,Enfield,2023-05-28
97,97,listing_64610947,Rent,5,1,5 bed maisonette to rent,"£1,850 pcm","Lodge Drive, Palmers Green, London N13",Anthony Webb,https://www.zoopla.co.uk/to-rent/details/64610947/?search_identifier=347504823f84616315bd46bd2c1cc5a15525e428debd8c9dbd6299f13cf44a7c,N13,Enfield,2023-05-28
98,98,listing_64599902,Rent,4,2,4 bed terraced house to rent,"£1,850 pcm","Elvendon Road, London N13",OpenRent,https://www.zoopla.co.uk/to-rent/details/64599902/?search_identifier=347504823f84616315bd46bd2c1cc5a15525e428debd8c9dbd6299f13cf44a7c,N13,Enfield,2023-05-28
99,99,listing_64593379,Rent,2,1,2 bed flat to rent,"£1,850 pcm","Russell Road, London N13",Palmer Estates,https://www.zoopla.co.uk/to-rent/details/64593379/?search_identifier=347504823f84616315bd46bd2c1cc5a15525e428debd8c9dbd6299f13cf44a7c,N13,Enfield,2023-05-28
100,100,listing_64587296,Rent,1,,Studio to rent,"£1,150 pcm","Bourne Hill Close, Bourne Hill, London N13",Tower Properties LTD,https://www.zoopla.co.uk/to-rent/details/64587296/?search_identifier=b0c581e73fda80fce395ed0d2888a783d0a10b06fdb8d31a8e7119e86dd0741b,N13,Enfield,2023-05-28
101,101,listing_64575435,Rent,4,1,4 bed terraced house to rent,"£1,150 pcm","Princes Avenue, London N13",ATCO Estates LTD,https://www.zoopla.co.uk/to-rent/details/64575435/?search_identifier=b0c581e73fda80fce395ed0d2888a783d0a10b06fdb8d31a8e7119e86dd0741b,N13,Enfield,2023-05-28
102,102,listing_63458479,Rent,1,1,Studio to rent,"£1,150 pcm","Palmerston Crescent, London N13",Platinum Estates,https://www.zoopla.co.uk/to-rent/details/63458479/?search_identifier=b0c581e73fda80fce395ed0d2888a783d0a10b06fdb8d31a8e7119e86dd0741b,N13,Enfield,2023-05-28
103,103,listing_64568484,Rent,2,1,2 bed flat to rent,"£1,150 pcm","Russell Road, London N13",Peter Michael Estates,https://www.zoopla.co.uk/to-rent/details/64568484/?search_identifier=b0c581e73fda80fce395ed0d2888a783d0a10b06fdb8d31a8e7119e86dd0741b,N13,Enfield,2023-05-28
104,104,listing_64545989,Rent,1,,Studio to rent,"£1,150 pcm","Mitchell Road, London N13",Peter Michael Estates,https://www.zoopla.co.uk/to-rent/details/64545989/?search_identifier=b0c581e73fda80fce395ed0d2888a783d0a10b06fdb8d31a8e7119e86dd0741b,N13,Enfield,2023-05-28
105,105,listing_64542861,Rent,2,1,2 bed flat to rent,"£1,150 pcm","Russell Road, London N13",Wood Green Estates,https://www.zoopla.co.uk/to-rent/details/64542861/?search_identifier=b0c581e73fda80fce395ed0d2888a783d0a10b06fdb8d31a8e7119e86dd0741b,N13,Enfield,2023-05-28
106,106,listing_60980769,Rent,4,1,4 bed terraced house to rent,"£1,150 pcm","Rylston Road, London N13",Range Homes,https://www.zoopla.co.uk/to-rent/details/60980769/?search_identifier=b0c581e73fda80fce395ed0d2888a783d0a10b06fdb8d31a8e7119e86dd0741b,N13,Enfield,2023-05-28
107,107,listing_64524855,Rent,3,1,3 bed flat to rent,"£1,150 pcm","Crestbrook Place, Winchmore Hill N13",Alex Marks,https://www.zoopla.co.uk/to-rent/details/64524855/?search_identifier=b0c581e73fda80fce395ed0d2888a783d0a10b06fdb8d31a8e7119e86dd0741b,N13,Enfield,2023-05-28
108,108,listing_64503464,Rent,1,2,1 bed property to rent,"£1,150 pcm","Sidney Avenue, London N13",OpenRent,https://www.zoopla.co.uk/to-rent/details/64503464/?search_identifier=b0c581e73fda80fce395ed0d2888a783d0a10b06fdb8d31a8e7119e86dd0741b,N13,Enfield,2023-05-28
109,109,listing_60390127,Rent,2,1,2 bed flat to rent,"£1,150 pcm","Cherry Blossom Close, Palmers Green N13",Yellands,https://www.zoopla.co.uk/to-rent/details/60390127/?search_identifier=b0c581e73fda80fce395ed0d2888a783d0a10b06fdb8d31a8e7119e86dd0741b,N13,Enfield,2023-05-28
110,110,listing_64483037,Rent,2,1,2 bed flat to rent,"£1,150 pcm","Grenoble Gardens, London N13",Peter Michael Estates,https://www.zoopla.co.uk/to-rent/details/64483037/?search_identifier=b0c581e73fda80fce395ed0d2888a783d0a10b06fdb8d31a8e7119e86dd0741b,N13,Enfield,2023-05-28
111,111,listing_64480791,Rent,4,1,4 bed terraced house to rent,"£1,150 pcm","Park Avenue, Palmers Green, London N13",Anthony Webb,https://www.zoopla.co.uk/to-rent/details/64480791/?search_identifier=b0c581e73fda80fce395ed0d2888a783d0a10b06fdb8d31a8e7119e86dd0741b,N13,Enfield,2023-05-28
112,112,listing_64469125,Rent,3,2,3 bed semi-detached house to rent,"£1,150 pcm","Westminster Drive, Palmers Green, London N13",Anthony Webb,https://www.zoopla.co.uk/to-rent/details/64469125/?search_identifier=b0c581e73fda80fce395ed0d2888a783d0a10b06fdb8d31a8e7119e86dd0741b,N13,Enfield,2023-05-28
113,113,listing_64452737,Rent,1,,Studio to rent,"£1,150 pcm","Sidney Avenue, London N13",OpenRent,https://www.zoopla.co.uk/to-rent/details/64452737/?search_identifier=b0c581e73fda80fce395ed0d2888a783d0a10b06fdb8d31a8e7119e86dd0741b,N13,Enfield,2023-05-28
114,114,listing_62634257,Rent,2,2,2 bed flat to rent,"£1,150 pcm","Aldermans Hill, Palmers Green, London N13",Range Homes,https://www.zoopla.co.uk/to-rent/details/62634257/?search_identifier=b0c581e73fda80fce395ed0d2888a783d0a10b06fdb8d31a8e7119e86dd0741b,N13,Enfield,2023-05-28
115,115,listing_64409513,Rent,2,1,2 bed flat to rent,"£1,150 pcm","Caversham Avenue, London N13",Anthony Webb,https://www.zoopla.co.uk/to-rent/details/64409513/?search_identifier=b0c581e73fda80fce395ed0d2888a783d0a10b06fdb8d31a8e7119e86dd0741b,N13,Enfield,2023-05-28
116,116,listing_64389804,Rent,1,,1 bed property to rent,"£1,150 pcm","Princes Avenue, Palmers Green N13",Anthony Charles,https://www.zoopla.co.uk/to-rent/details/64389804/?search_identifier=b0c581e73fda80fce395ed0d2888a783d0a10b06fdb8d31a8e7119e86dd0741b,N13,Enfield,2023-05-28
117,117,listing_64232781,Rent,3,1,3 bed terraced house to rent,"£1,150 pcm","Coniscliffe Road, Palmers Green N13",Homelink Lettings & Estates,https://www.zoopla.co.uk/to-rent/details/64232781/?search_identifier=b0c581e73fda80fce395ed0d2888a783d0a10b06fdb8d31a8e7119e86dd0741b,N13,Enfield,2023-05-28
118,118,listing_62633580,Rent,3,2,3 bed maisonette to rent,"£1,150 pcm","Lily Way, Palmers Green, London N13",Ellis & Co - Bounds Green,https://www.zoopla.co.uk/to-rent/details/62633580/?search_identifier=b0c581e73fda80fce395ed0d2888a783d0a10b06fdb8d31a8e7119e86dd0741b,N13,Enfield,2023-05-28
119,119,listing_58263891,Rent,3,2,3 bed flat to rent,"£1,150 pcm","Green Lanes, London N13",Peter Michael Estates,https://www.zoopla.co.uk/to-rent/details/58263891/?search_identifier=b0c581e73fda80fce395ed0d2888a783d0a10b06fdb8d31a8e7119e86dd0741b,N13,Enfield,2023-05-28
120,120,listing_64087041,Rent,,,Parking to rent,"£1,150 pcm","Fox Lane, Palmers Green, London N13",Anthony Webb,https://www.zoopla.co.uk/to-rent/details/64087041/?search_identifier=b0c581e73fda80fce395ed0d2888a783d0a10b06fdb8d31a8e7119e86dd0741b,N13,Enfield,2023-05-28
121,121,listing_64047860,Rent,5,,5 bed flat to rent,"£1,150 pcm","Green Lanes, London N13",Waltham Estates,https://www.zoopla.co.uk/to-rent/details/64047860/?search_identifier=b0c581e73fda80fce395ed0d2888a783d0a10b06fdb8d31a8e7119e86dd0741b,N13,Enfield,2023-05-28
122,122,listing_63295382,Rent,3,1,3 bed terraced house to rent,"£1,150 pcm","Coniscliffe Road, London N13",Peter Michael Estates,https://www.zoopla.co.uk/to-rent/details/63295382/?search_identifier=b0c581e73fda80fce395ed0d2888a783d0a10b06fdb8d31a8e7119e86dd0741b,N13,Enfield,2023-05-28
123,123,listing_60058542,Rent,2,1,2 bed flat to rent,"£1,150 pcm","Green Lanes, London N13",Maison Chase,https://www.zoopla.co.uk/to-rent/details/60058542/?search_identifier=b0c581e73fda80fce395ed0d2888a783d0a10b06fdb8d31a8e7119e86dd0741b,N13,Enfield,2023-05-28
124,124,listing_64730010,Sale,5,2,5 bed detached house for sale,"£2,599,995","Bourne Avenue, Southgate N14",Havilands,https://www.zoopla.co.uk/for-sale/details/64730010/?search_identifier=6da72e083606d836d20220ce702a127434a7384a2b3138c235b46be0b338e594,N14,Enfield,2023-05-28
125,125,listing_64725799,Sale,2,2,2 bed flat for sale,"£2,599,995","Avenue Road, Oakwood N14",Countryside - New Avenue,https://www.zoopla.co.uk/new-homes/details/64725799/?search_identifier=6da72e083606d836d20220ce702a127434a7384a2b3138c235b46be0b338e594,N14,Enfield,2023-05-28
126,126,listing_64725531,Sale,2,1,2 bed flat for sale,"£2,599,995","Winchmore Hill Road, Southgate N14",Havilands,https://www.zoopla.co.uk/for-sale/details/64725531/?search_identifier=6da72e083606d836d20220ce702a127434a7384a2b3138c235b46be0b338e594,N14,Enfield,2023-05-28
127,127,listing_64725110,Sale,2,2,2 bed flat for sale,"£2,599,995","Avenue Road, Oakwood N14",Countryside - New Avenue,https://www.zoopla.co.uk/for-sale/details/64725110/?search_identifier=6da72e083606d836d20220ce702a127434a7384a2b3138c235b46be0b338e594,N14,Enfield,2023-05-28
128,128,listing_64724905,Sale,1,1,1 bed flat for sale,"£2,599,995","Avenue Road, London N14",Countryside - New Avenue,https://www.zoopla.co.uk/for-sale/details/64724905/?search_identifier=6da72e083606d836d20220ce702a127434a7384a2b3138c235b46be0b338e594,N14,Enfield,2023-05-28
129,129,listing_64724583,Sale,5,2,5 bed semi-detached house for sale,"£2,599,995","Osidge Lane, London N14",Element Properties & Co,https://www.zoopla.co.uk/for-sale/details/64724583/?search_identifier=6da72e083606d836d20220ce702a127434a7384a2b3138c235b46be0b338e594,N14,Enfield,2023-05-28
130,130,listing_64717614,Sale,2,2,2 bed flat for sale,"£2,599,995","The Green, London N14",Winkworth - Palmers Green,https://www.zoopla.co.uk/for-sale/details/64717614/?search_identifier=6da72e083606d836d20220ce702a127434a7384a2b3138c235b46be0b338e594,N14,Enfield,2023-05-28
131,131,listing_64706273,Sale,3,1,3 bed detached house for sale,"£2,599,995","Green Road, Southgate N14",Michael Wright Estate Agents,https://www.zoopla.co.uk/for-sale/details/64706273/?search_identifier=6da72e083606d836d20220ce702a127434a7384a2b3138c235b46be0b338e594,N14,Enfield,2023-05-28
132,132,listing_64695896,Sale,3,1,3 bed semi-detached house for sale,"£2,599,995","South Lodge Drive, Southgate, London N14",Michael Wright Estate Agents,https://www.zoopla.co.uk/for-sale/details/64695896/?search_identifier=6da72e083606d836d20220ce702a127434a7384a2b3138c235b46be0b338e594,N14,Enfield,2023-05-28
133,133,listing_64691092,Sale,3,1,3 bed semi-detached house for sale,"£2,599,995","Monkfrith Way, London N14",Unique Estates Property Services,https://www.zoopla.co.uk/for-sale/details/64691092/?search_identifier=6da72e083606d836d20220ce702a127434a7384a2b3138c235b46be0b338e594,N14,Enfield,2023-05-28
134,134,listing_64686464,Sale,4,2,4 bed semi-detached house for sale,"£2,599,995","Conway Road, London N14",Winkworth - Palmers Green,https://www.zoopla.co.uk/for-sale/details/64686464/?search_identifier=6da72e083606d836d20220ce702a127434a7384a2b3138c235b46be0b338e594,N14,Enfield,2023-05-28
135,135,listing_59902602,Sale,1,1,1 bed flat for sale,"£2,599,995","Oakfield Road, Southgate N14",Anthony Charles,https://www.zoopla.co.uk/for-sale/details/59902602/?search_identifier=6da72e083606d836d20220ce702a127434a7384a2b3138c235b46be0b338e594,N14,Enfield,2023-05-28
136,136,listing_64684314,Sale,6,1,6 bed semi-detached house for sale,"£2,599,995","Kenwood Avenue, London N14","Purplebricks, Head Office",https://www.zoopla.co.uk/for-sale/details/64684314/?search_identifier=6da72e083606d836d20220ce702a127434a7384a2b3138c235b46be0b338e594,N14,Enfield,2023-05-28
137,137,listing_64676028,Sale,3,1,3 bed semi-detached house for sale,"£2,599,995","Exeter Road, London N14",Rash & Rash Ltd,https://www.zoopla.co.uk/for-sale/details/64676028/?search_identifier=6da72e083606d836d20220ce702a127434a7384a2b3138c235b46be0b338e594,N14,Enfield,2023-05-28
138,138,listing_64669057,Sale,2,1,2 bed end terrace house for sale,"£2,599,995","High Street, Southgate, London N14",Martyn Gerrard - Southgate - Sales,https://www.zoopla.co.uk/for-sale/details/64669057/?search_identifier=6da72e083606d836d20220ce702a127434a7384a2b3138c235b46be0b338e594,N14,Enfield,2023-05-28
139,139,listing_64651579,Sale,1,1,1 bed flat for sale,"£2,599,995","Grove Close, Avenue Road, Southgate, London N14",Nicholas James,https://www.zoopla.co.uk/for-sale/details/64651579/?search_identifier=6da72e083606d836d20220ce702a127434a7384a2b3138c235b46be0b338e594,N14,Enfield,2023-05-28
140,140,listing_61565910,Sale,1,1,1 bed flat for sale,"£2,599,995","Avenue Road, London N14",Oyster Properties,https://www.zoopla.co.uk/for-sale/details/61565910/?search_identifier=6da72e083606d836d20220ce702a127434a7384a2b3138c235b46be0b338e594,N14,Enfield,2023-05-28
141,141,listing_64643733,Sale,4,3,4 bed semi-detached house for sale,"£2,599,995","Greenway, London N14",Pattinson - Auctions,https://www.zoopla.co.uk/for-sale/details/64643733/?search_identifier=6da72e083606d836d20220ce702a127434a7384a2b3138c235b46be0b338e594,N14,Enfield,2023-05-28
142,142,listing_64638574,Sale,5,3,5 bed terraced house for sale,"£2,599,995","The Fairway, London N14",Capital Estate,https://www.zoopla.co.uk/for-sale/details/64638574/?search_identifier=6da72e083606d836d20220ce702a127434a7384a2b3138c235b46be0b338e594,N14,Enfield,2023-05-28
143,143,listing_64638539,Sale,5,3,5 bed terraced house for sale,"£2,599,995","The Fairway, London N14",Capital Estate,https://www.zoopla.co.uk/for-sale/details/64638539/?search_identifier=6da72e083606d836d20220ce702a127434a7384a2b3138c235b46be0b338e594,N14,Enfield,2023-05-28
144,144,listing_64631907,Sale,4,2,4 bed semi-detached house for sale,"£2,599,995","Belgrave Gardens, Oakwood N14",Here to Sell,https://www.zoopla.co.uk/for-sale/details/64631907/?search_identifier=6da72e083606d836d20220ce702a127434a7384a2b3138c235b46be0b338e594,N14,Enfield,2023-05-28
145,145,listing_62837568,Sale,4,3,4 bed semi-detached house for sale,"£2,599,995","Morton Way, London N14",Nicholas James,https://www.zoopla.co.uk/for-sale/details/62837568/?search_identifier=6da72e083606d836d20220ce702a127434a7384a2b3138c235b46be0b338e594,N14,Enfield,2023-05-28
146,146,listing_64617524,Sale,1,1,1 bed property for sale,"£2,599,995","Woodmere Court, Southgate N14",Havilands,https://www.zoopla.co.uk/for-sale/details/64617524/?search_identifier=6da72e083606d836d20220ce702a127434a7384a2b3138c235b46be0b338e594,N14,Enfield,2023-05-28
147,147,listing_64613328,Sale,1,1,1 bed flat for sale,"£2,599,995","Blackthorn House, Oakwood, London N14",Barnard Marcus - Whetstone,https://www.zoopla.co.uk/new-homes/details/64613328/?search_identifier=6da72e083606d836d20220ce702a127434a7384a2b3138c235b46be0b338e594,N14,Enfield,2023-05-28
148,148,listing_64613314,Sale,2,2,2 bed flat for sale,"£2,599,995","Blackthorn House, Oakwood, London N14",Barnard Marcus - Whetstone,https://www.zoopla.co.uk/new-homes/details/64613314/?search_identifier=6da72e083606d836d20220ce702a127434a7384a2b3138c235b46be0b338e594,N14,Enfield,2023-05-28
149,149,listing_64611557,Sale,2,2,2 bed maisonette for sale,"£635,000","Avenue Road, London N14, Oakwood,",Countryside - New Avenue,https://www.zoopla.co.uk/new-homes/details/64611557/?search_identifier=2451401d332553defa36c9bcb912c38ac69c65bd21f7d5ea34e7e78324f8cfab,N14,Enfield,2023-05-28
150,150,listing_64609613,Sale,4,3,4 bed property for sale,"£635,000","Morton Way, London N14",Dexters - Muswell Hill,https://www.zoopla.co.uk/for-sale/details/64609613/?search_identifier=2451401d332553defa36c9bcb912c38ac69c65bd21f7d5ea34e7e78324f8cfab,N14,Enfield,2023-05-28
151,151,listing_64609405,Sale,3,1,3 bed flat for sale,"£635,000","Onslow Parade, Hampden Square, London N14",Unique Estates Property Services,https://www.zoopla.co.uk/for-sale/details/64609405/?search_identifier=2451401d332553defa36c9bcb912c38ac69c65bd21f7d5ea34e7e78324f8cfab,N14,Enfield,2023-05-28
152,152,listing_64601868,Sale,2,2,2 bed flat for sale,"£635,000","Avenue Road, Oakwood N14",Countryside - New Avenue,https://www.zoopla.co.uk/new-homes/details/64601868/?search_identifier=2451401d332553defa36c9bcb912c38ac69c65bd21f7d5ea34e7e78324f8cfab,N14,Enfield,2023-05-28
153,153,listing_64599600,Sale,1,1,1 bed flat for sale,"£635,000","Avenue Road, London N14, Oakwood,",Countryside - New Avenue,https://www.zoopla.co.uk/new-homes/details/64599600/?search_identifier=2451401d332553defa36c9bcb912c38ac69c65bd21f7d5ea34e7e78324f8cfab,N14,Enfield,2023-05-28
154,154,listing_64589745,Sale,2,2,2 bed maisonette for sale,"£635,000","Hornbeam House, Oakwood, London N14",Barnard Marcus - Whetstone,https://www.zoopla.co.uk/new-homes/details/64589745/?search_identifier=2451401d332553defa36c9bcb912c38ac69c65bd21f7d5ea34e7e78324f8cfab,N14,Enfield,2023-05-28
155,155,listing_64582077,Sale,5,2,5 bed detached house for sale,"£635,000","Avenue Road, Southgate N14",Vantage Properties & Management Ltd,https://www.zoopla.co.uk/for-sale/details/64582077/?search_identifier=2451401d332553defa36c9bcb912c38ac69c65bd21f7d5ea34e7e78324f8cfab,N14,Enfield,2023-05-28
156,156,listing_62334957,Sale,4,3,4 bed semi-detached house for sale,"£635,000","Morton Way, Southgate, London N14",Martyn Gerrard - Southgate - Sales,https://www.zoopla.co.uk/for-sale/details/62334957/?search_identifier=2451401d332553defa36c9bcb912c38ac69c65bd21f7d5ea34e7e78324f8cfab,N14,Enfield,2023-05-28
157,157,listing_59866369,Sale,2,1,2 bed cottage for sale,"£635,000","East Pole Cottages, Bramley Road, London N14",Two Six Homes,https://www.zoopla.co.uk/for-sale/details/59866369/?search_identifier=2451401d332553defa36c9bcb912c38ac69c65bd21f7d5ea34e7e78324f8cfab,N14,Enfield,2023-05-28
158,158,listing_64567320,Sale,4,1,4 bed detached house for sale,"£635,000","Winchmore Hill Road, London N14",Martyn Gerrard - Southgate - Sales,https://www.zoopla.co.uk/for-sale/details/64567320/?search_identifier=2451401d332553defa36c9bcb912c38ac69c65bd21f7d5ea34e7e78324f8cfab,N14,Enfield,2023-05-28
159,159,listing_64554779,Sale,1,,1 bed flat for sale,"£635,000","Avenue Road, London N14",Express Estate Agency,https://www.zoopla.co.uk/for-sale/details/64554779/?search_identifier=2451401d332553defa36c9bcb912c38ac69c65bd21f7d5ea34e7e78324f8cfab,N14,Enfield,2023-05-28
